"Id","Name","Image"
489,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc71/images/CNGX596!014AZZZBS2OU934D20VPQEB.JPG"
490,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc21/images/B5LTQR_XLRJIQ3-DC-V1QLG2BK_QB85.JPG"
491,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc52/images/BYAT62OP9V89RGTT1LGN0O_V6W_1DOL.JPG"
492,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc82/images/CXF0KPJXEFS4!HZA8OV6LR81L7EAPX9.JPG"
493,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc100/images/QVT5LUT215P4_4S2!3OCS3WB_R4X05.JPG"
494,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc104/images/UJYI536-2RF!KH-GZAFAOLH06NG!R_.JPG"
495,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc28/images/BBH1G51Y15YWDL514X7R7Z96TMZ81V!.JPG"
496,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc38/images/BLCN2TLGP6-A9E23CGO-SV7Y5SRDGYI.JPG"
497,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc38/images/BLM35HGZFWVC3SMUI_48Z18YYUGFWM2.JPG"
498,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc39/images/BMDP7EWE30N51A-QP!CI!15YVRAFQ2!.JPG"
499,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc47/images/BTPEB!R6I20Q2WMJHWDJY0DZZRTEI6K.JPG"
500,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc47/images/BU04IE8CA3SUVO5WMUHB1GM97MYKGZL.JPG"
501,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc57/images/CAHB3K3IW2G-66S0DC6GVXM5F2E1O1B.JPG"
502,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc58/images/CBN!4-WDL_7-DIETHCN9!FAAK9-X25F.JPG"
503,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc61/images/CEKGEBEG2-5J0PJ5Y0V-LRWV3AH7UYB.JPG"
504,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc97/images/OORPN5FWPGG98-5F9GB3EW8D_K2N5M.JPG"
505,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc9/images/5YVQM1A9NNOO!BV90VS9H3S74EJ2BC.JPG"
506,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc94/images/L65_7KEHU!QGLR9!ESTLVR3KQC59PH.JPG"
507,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc47/images/BTPCJW9MRKQMNGX13Q29HG_S-DOPC0J.JPG"
508,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc102/images/SNB7DY3B5C3LJZDI_8ABMC2KE2LEEE.JPG"
509,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc35/images/BIAHR6XRJ0EIJ9HD8NXPDA07BEDV-E5.JPG"
510,"pantoprazole_40mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc43/images/BPFNZVP9F5HWW8_0KN5QWA_125ZW7A!.JPG"
511,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc100/images/RNYLA0YXIS5D0_E9GR8JRVG51SASPT.JPG"
512,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc104/images/UR1Y6SA8_UKQ-TC7-R2W5AR-1G7V-J.JPG"
513,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc11/images/8-UVQND-G81ZMHN9V6SRV933AUO1P5.JPG"
514,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc12/images/8K-WD4L1-43VR1IS!7NPMD6QG-FV6P.JPG"
515,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc1/images/!IEHJ-JMOXAOM74B0-HC!WAGOJE_CM.JPG"
516,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc24/images/B820LPQEQ__!OHH!SKMBLY49I-P6KNW.JPG"
517,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc31/images/BEVOQ6X-AB3H9LRWGZJT925-WE2417O.JPG"
518,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc32/images/BFAZMVH6FL-5FN_AU9AKW3WMEF85MCS.JPG"
519,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc32/images/BFEOEYYYKBHZJ-U-7YT-KKJJ5CAN_!Q.JPG"
520,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc48/images/BUNKBE-!P5841RQ6JXF3NBBK7BLH!QB.JPG"
521,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc56/images/C1ZP2A19OCJFJ05THYSBM8L!TQOZFOE.JPG"
522,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc64/images/CGO71O1UU0WSI6JK7OXVU!IAQ53PLBR.JPG"
523,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc67/images/CJBJUQ5NWY6257XV!J_YTGN27MQ66_B.JPG"
524,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc67/images/CJZCRW7CH9YK!IAWGQ!PSBBVW13NPK1.JPG"
525,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc68/images/CKGDP-4SBK7LVDD8K!Z-IXV7CRN01LI.JPG"
526,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc72/images/CODHF7MCN53DAVMZLA6A2OHDOB2TDT2.JPG"
527,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc87/images/EXXP50CRZQE30R7P703H7BB_OCG3GP.JPG"
528,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc34/images/BH0!E2ZB7EBKTZG!YE1ECDQMGJ26VV-.JPG"
529,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc17/images/B1GVQWYNT00590XH5!XH3978U8-KLKJ.JPG"
530,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc12/images/8MAW33TRB0J18_RLCKFP52!P4G8FNU.JPG"
531,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc1/images/!4Z58_HUJ7I8A1LZFI6M4CFD9H2X65.JPG"
532,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc49/images/BVA!4LE28C6MLY3H4-JF3F!NFSDAHI2.JPG"
533,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc103/images/U!6MFRLQOJ34F!L5PLW7HV!86BP93J.JPG"
534,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc32/images/BFF2GKDHH3VJ_3_6TPFJF01MXZO6GBV.JPG"
535,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc35/images/BID83C9CFHFRKV46-BWZA-K8UYQJXSW.JPG"
536,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc37/images/BK2DFCWOZ127!QSM0C8YWPPI!6TZX3T.JPG"
537,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc3/images/09MMVT!R2WFWV4WX1UXIVP3AK79OK7.JPG"
538,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc45/images/BRORU!B!COA3CC_9WLXLA7G27XA4FY1.JPG"
539,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc49/images/BVLTAM2GL7M6KI1CYCSP!UXMESYU8HW.JPG"
540,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc49/images/BVZO9MSGJXFZ9NP-2SLDZOI7G0!GOYO.JPG"
541,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc70/images/CMEDYLPGHT6AX!8GCBP929RT8BKYVOS.JPG"
542,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc71/images/CNQ2EEAX_-D-YG1Q_N8F4X9HE!F9-H8.JPG"
543,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc84/images/CZ-FTN8KWQIAK3-FU5MJ_PEUMWUFE-Z.JPG"
544,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc3/images/0A2S5VL3IX3D9VSRI0KRTFESC2KWU1.JPG"
545,"hydroco_apap_5500mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc96/images/NEG9S77MSDGX2QWBII1G70TC3NWG4J.JPG"
546,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc105/images/VOGVVRG_5A937_SZLNP!EH3ZF8C!N0.JPG"
547,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc105/images/VW7WD-85HV4YUXBFU6J77G8T3_J7VA.JPG"
548,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc32/images/BFOMM5TYP-!_M41S4SVA0BNNZX0OF19.JPG"
549,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc49/images/BVGRJD560WFLEU4C9RZJ8R!6-PF1PKI.JPG"
550,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc53/images/BZ!ER94B2B2HWZTTN1EI4DC-TJB3M!K.JPG"
551,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc54/images/B_BDP0YIURG1RMYNJIVT_Q8Y6CLZ392.JPG"
552,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc59/images/CBZEX24K!RO3O2UE55P--U7_RVXZ0_N.JPG"
553,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc61/images/CDZMCL8E5-I!I4BUO4H3QG3ZTXMJG7Y.JPG"
554,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc62/images/CFHGDOE!OBUP!GTP4J_21H7A7UP0MTT.JPG"
555,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc85/images/DH9!WLG51-Z22IAEOY0TBK!V7QPCKD.JPG"
556,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc9/images/5KKV7_YD!75NK1TBEIQUE42PKRJAG2.JPG"
557,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc72/images/COAS7GLB0TVY2RN_4X_KDGYPEGWSEEM.JPG"
558,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc70/images/CMIA55DB9OTXEPX734SG2DYJYBFQ_VN.JPG"
559,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc19/images/B32JM1R_0DYJOGGU01M2VZQJEGU_C0A.JPG"
560,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc73/images/COWX4-JNVJPU2ZXQE-3RODGEDUR!8K2.JPG"
561,"hydroco_apap_75500_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc86/images/EKSOLEDXZ10T7EQ56Q9Z!A6ZY0FAOW.JPG"
562,"methylprednisolone_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc62/images/CF-BI1IPZM_-W2G3ZLT7G6EA57ZNXKJ.JPG"
563,"methylprednisolone_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc38/images/BKVH4X1V7QHEHN-4VPYS94Y3HIVCWWL.JPG"
564,"methylprednisolone_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc107/images/X663XMCM2-JIVQAA_CFZZ4A_U_SPWO.JPG"
565,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc27/images/BAQY_4KEWLZCEL!JG0X0J_LEQ-VGU-J.JPG"
566,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc84/images/CZK0QC1711T_JY-_5KNOOOBS98027C9.JPG"
567,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc20/images/B46!UQYZZJ02UPEBBS_HZ36CZ9C!10G.JPG"
568,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc103/images/U8TXFGRT1FKVZEQ2RF0NYRYS_TGI6E.JPG"
569,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc106/images/WUQP2OS3JIBU4NM!WTMBCJQ2-R6W6J.JPG"
570,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc10/images/7CG6UL9CEGSVPDBARJ9HQADF2QDW0W.JPG"
571,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc14/images/B!QVZF9EQ9A4UDOUPCNSA_W7674SGE6.JPG"
572,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc16/images/B0T70Q5S7Z2IJM-Y_XKT0!_AK29I9A8.JPG"
573,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc21/images/B4WXG_L7A!7T1WU!Q-KSJR9KI-GE-0W.JPG"
574,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc25/images/B8VSCTSF!9YIJ4I4U30AHMCFS78X4LZ.JPG"
575,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc51/images/BXF-ZWOTMGTGN0KW8BVOIYNIACN73-3.JPG"
576,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc66/images/CIMX-MESW4!JWI9FV2_ARUD6-FD-U-F.JPG"
577,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc74/images/CQ-_BAEDVX4TWPWK_33B62WYQT!K502.JPG"
578,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc79/images/CUZ7XB6RW3Y6Y5DJM1MAW7RI022BDC4.JPG"
579,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc26/images/B9M3S3494!ZVUD-S4WS8ZJO8OHQ7QNX.JPG"
580,"allopurinol_100mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc67/images/CJIOT02MGNEQKPITAXKSSEBPT8WJJFS.JPG"
581,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc107/images/XUTSAAQZ9BTGYQ17F5D42WGCE6C-YA.JPG"
582,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc19/images/B36MW93UVN7RFWXORJE5TRGW-SDU3-!.JPG"
583,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc15/images/B-UGYTGLPRE81MBT4YW_X0E0Y3K7F5O.JPG"
584,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc100/images/RFLWXP!W1IZ6WH!209BUDFVASM1UFF.JPG"
585,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc102/images/SNW1FUERLLNZOMXQD1-3P_19BJ3EGT.JPG"
586,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc102/images/T1T08G3A_SI_TOS4-JFFET0KO7!PFL.JPG"
587,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc102/images/T9USINZOTWM_Z5A01FI0U90PTT-870.JPG"
588,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc104/images/V3C1TFLJQ089R22-WIH6A5L6TDABT_.JPG"
589,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc105/images/VI07CMI9V7G_WE0VYMYDM3MPAE2TE6.JPG"
590,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc108/images/YCCDXZJKRLE3Q-RCO9T3HJ3P4_XIXV.JPG"
591,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc109/images/ZR7L7LZ4WF-SAVQ44FK6T_!XUUJE!_.JPG"
592,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc10/images/71F0PADPK6212-1HT3-IBI-Y!KK!1B.JPG"
593,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc13/images/9P6XJ!IL5WL!PRKP-UW7F5B64WKMSD.JPG"
594,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc13/images/B!5LPDRE-X746SF79K4!5K1VJZSUG!9.JPG"
595,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc15/images/B-8B62CLARH1CMSXAA658SSE5HX0E_3.JPG"
596,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc16/images/B0QFJ0MWPL286ZG4ZVNVRDUS-4X3W6U.JPG"
597,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc17/images/B16N2FVDYGNQYIV6HZCZQSJ894Q!MTQ.JPG"
598,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc17/images/B1A1SG-81M-4QK3X2KO_P1FG_PYK5WX.JPG"
599,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc18/images/B2K062XINIS-HPO80U7PG5CL7Y-RQLG.JPG"
600,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc1/images/!WT4Y657!VOLO3YRBJ5HS9MSRVMZKE.JPG"
601,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc20/images/B3_SCXZ6RWUDONSN7MDE!3FFDH-TZYP.JPG"
602,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc20/images/B49O2IB0DE5Y0KZMPDVG-AO!CAE3ZU-.JPG"
603,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc21/images/B5GGSAF0CZ6Q9QECPWX_BFQ6ZTKXMP_.JPG"
604,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc22/images/B6653J5G64DJP-28OA0I3-6F19JTWTE.JPG"
605,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc28/images/BBH4DN37SHF38S994GCB5W1984_E2DO.JPG"
606,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc28/images/BBIXW1S5!WF1B317YRSIRFRN3B56B4T.JPG"
607,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc28/images/BBJ2-YOG6AK0HYX8!8AD0GGX-9Y1FEH.JPG"
608,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc2/images/-CUXM34_P3LGMVWFJ9RGLBSUC8K-AC.JPG"
609,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc2/images/-G924HEY9_907AYIF90M0Z3_8UI3V.JPG"
610,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc30/images/BDM-SHANF_A-M0!XJGUCIOBVJDC91X8.JPG"
611,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc32/images/BFPVAEM17VJJCPX3Z_E2BBIE8J7NMV6.JPG"
612,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc33/images/BGVIN9E3RUW2U9Z6INQ1PIJI87WD!DK.JPG"
613,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc34/images/BH332CXU07K30XKWI7NXRNM8H6BU0WW.JPG"
614,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc35/images/BH_9S_N8K55P8C7JI_-TN3G2EHSR_8X.JPG"
615,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc37/images/BK7VXLFZ0G3Z4ELX9RYTDUQEH0IMF-J.JPG"
616,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc39/images/BLXJ0B5PUOR_S!IC!8W9GOZ9A4X12LG.JPG"
617,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc40/images/BN9QD3PKE2OP_AE2PODMSDK0KV58BXO.JPG"
618,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc41/images/BNMN7G!1IQ9EW!FIQ01IQ-!J0FFBK__.JPG"
619,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc46/images/BSRF84GEBN27SFGIQMYY-4UYVJ4THU2.JPG"
620,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc49/images/BVL1BKCGI972DKV3EZSI2HNOTDZOXFG.JPG"
621,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc51/images/BX1VLOX13W1JSC0H86L1L0D-BGM0AWJ.JPG"
622,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc52/images/BYP73T8Q83VE1_JPRV00RQPO-PBOD4-.JPG"
623,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc52/images/BYYHCHMGZYX7E8N3IOVGSCXXJ4GRTT8.JPG"
624,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc54/images/B_25M!17X9RD1LB09OBD9V6PP2ADDCP.JPG"
625,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc56/images/C0YWOZ!TT!LF9-_QBT!I0EPO6PU6I1X.JPG"
626,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc56/images/C31LQOZHU1GC2EN7EIHFTEF6SOTDRX.JPG"
627,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc5/images/2430H172A-FY7AG46_6O8LSQ1NE5LO.JPG"
628,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc61/images/CE4OPKPPDBA55SNN5YC_ZWYQKYK8NEU.JPG"
629,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc62/images/CEZR11GA2IP4EF!HZMR_TAM9OKTHFG5.JPG"
630,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc62/images/CFC83TYZWQ3PLKW40OYDJ975_!XVT-M.JPG"
631,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc70/images/CMXR700!S0YE57TRC4I9KPV6JAJ419Y.JPG"
632,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc71/images/CNKW54ESKT7AFO-Y1JZAPVNB7_3KIOY.JPG"
633,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc72/images/CO16LNZKG83UICK405!VFOE2X69OLY9.JPG"
634,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc75/images/CQZSYK_!UU22F2DEA1XDU1Z!VP29CYV.JPG"
635,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc75/images/CRT9IY01ZMFB!NTUU!PDB6XAC1IXDYX.JPG"
636,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc76/images/CRZGJIKGL6U_WT542S6EV66BEAI8099.JPG"
637,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc76/images/CSN30MSZ8B92-I7Z0!WV1W6DDV-SE4B.JPG"
638,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc77/images/CS_AKDMH_YKUAS2TGX1NM2BRWX8AAID.JPG"
639,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc78/images/CTTH08S2JT3QQ4VXWSSMLXUX9KJPHS-.JPG"
640,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc7/images/4H1I2ROKOJ!!OM7NM0Z4XX7T7MK5UK.JPG"
641,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc80/images/CV9XDJQ8BQJ!7YZABIVUXNE4GT2O23R.JPG"
642,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc81/images/CWBTX7JN7VVZEWHOET6QW80JTEW5OWY.JPG"
643,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc81/images/CWS-CJEF!WH4RSW04L4D7HQM4N28LCR.JPG"
644,"allopurinol_300mg_tabs","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc83/images/CYJYL1SXF08UM6YDLNUIYHWQEKS-_HS.JPG"
